NIM,ANGKATAN,SEMESTER,KODE_MK,NAMA_MK,SKS,NILAI,GRADE
19365,2017,1711,UM122,Bahasa Inggris 1,2,58,C
19365,2017,1711,UM152,Agama,2,83,A-
19365,2017,1721,IK402,Komunikasi Interpersonal,2,83,A-
19365,2017,1721,IS201,Proses Bisnis Korporat,3,71,B
19365,2017,1721,IS220,Interaksi Manusia dan Komputer,3,55,C
19365,2017,1721,IS230,Algoritma dan Pemrograman,3,49,D
19365,2017,1721,IS240,Probabilitas dan Statistik,3,62,C+
19365,2017,1721,IS250,Etika Bisnis dan Hukum,2,70,B
19365,2017,1721,IS251,Perilaku Organisasi,2,93,A
19365,2017,1721,UM142,Bahasa Indonesia,2,70,B
19365,2017,1721,UM223,Bahasa Inggris 2,2,74,B
19365,2017,1811,CE441,Jaringan Komputer,3,61,C+
19365,2017,1811,EA100,Pengantar Akuntansi 1,3,8,E
19365,2017,1811,IS321,Analisis & Perancangan SI,3,77,B+
19365,2017,1811,IS341,Sistem Basis Data,3,#N/A,F
19365,2017,1811,IS388,Data Analysis,4,61,C+
19365,2017,1811,UM162,Pancasila,2,81,A-
19365,2017,1811,UM163,Kewarganegaraan,2,69,B-
19365,2017,1821,IS228,Manajemen Rantai Suplai,3,70,B
19365,2017,1821,IS403,Enterprise Resource Planning,3,59,C
19365,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,69,B-
19365,2017,1821,IS431,Pemrograman Visual,3,56,C
19365,2017,1821,IS545,Datawarehouse,3,61,C+
19365,2017,1821,IS556,Web Design and Development,3,49,D
19365,2017,1821,IS652,Seminar Sistem Informasi,3,84,A-
19365,2017,1822,IS355,Konsep Sistem Operasi,3,80,A-
19372,2017,1711,IF110,Pengantar Teknologi Multimedia,3,91,A
19372,2017,1711,IF140,Logika Pemrograman,3,71,B
19372,2017,1711,IF141,Matematika Diskrit,3,55,C
19372,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,86,A
19372,2017,1711,IS110,Matematika Bisnis,3,55,C
19372,2017,1711,UM122,Bahasa Inggris 1,2,75,B+
19372,2017,1711,UM152,Agama,2,94,A
19372,2017,1721,IK402,Komunikasi Interpersonal,2,82,A-
19372,2017,1721,IS201,Proses Bisnis Korporat,3,92,A
19372,2017,1721,IS220,Interaksi Manusia dan Komputer,3,36,E
19372,2017,1721,IS230,Algoritma dan Pemrograman,3,60,C+
19372,2017,1721,IS240,Probabilitas dan Statistik,3,70,B
19372,2017,1721,IS250,Etika Bisnis dan Hukum,2,78,B+
19372,2017,1721,IS251,Perilaku Organisasi,2,79,B+
19372,2017,1721,UM142,Bahasa Indonesia,2,79,B+
19372,2017,1721,UM223,Bahasa Inggris 2,2,75,B+
19372,2017,1811,CE441,Jaringan Komputer,3,78,B+
19372,2017,1811,EA100,Pengantar Akuntansi 1,3,57,C
19372,2017,1811,IS321,Analisis & Perancangan SI,3,78,B+
19372,2017,1811,IS341,Sistem Basis Data,3,67,B-
19372,2017,1811,IS355,Konsep Sistem Operasi,3,61,C+
19372,2017,1811,IS388,Data Analysis,4,75,B+
19372,2017,1811,UM162,Pancasila,2,82,A-
19372,2017,1821,EM604,Technopreneurship,2,82,A-
19372,2017,1821,IS228,Manajemen Rantai Suplai,3,92,A
19372,2017,1821,IS403,Enterprise Resource Planning,3,61,C+
19372,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,67,B-
19372,2017,1821,IS431,Pemrograman Visual,3,75,B+
19372,2017,1821,IS545,Datawarehouse,3,76,B+
19372,2017,1821,IS556,Web Design and Development,3,69,B-
19480,2017,1711,IF110,Pengantar Teknologi Multimedia,3,80,A-
19480,2017,1711,IF140,Logika Pemrograman,3,77,B+
19480,2017,1711,IF141,Matematika Diskrit,3,57,C
19480,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,99,A
19480,2017,1711,IS110,Matematika Bisnis,3,72,B
19480,2017,1711,UM122,Bahasa Inggris 1,2,56,C
19480,2017,1711,UM152,Agama,2,83,A-
19480,2017,1721,IK402,Komunikasi Interpersonal,2,83,A-
19480,2017,1721,IS201,Proses Bisnis Korporat,3,90,A
19480,2017,1721,IS220,Interaksi Manusia dan Komputer,3,77,B+
19480,2017,1721,IS240,Probabilitas dan Statistik,3,76,B+
19480,2017,1721,IS250,Etika Bisnis dan Hukum,2,84,A-
19480,2017,1721,IS251,Perilaku Organisasi,2,97,A
19480,2017,1721,UM142,Bahasa Indonesia,2,93,A
19480,2017,1721,UM223,Bahasa Inggris 2,2,65,B-
19480,2017,1811,CE441,Jaringan Komputer,3,46,D
19480,2017,1811,EA100,Pengantar Akuntansi 1,3,49,D
19480,2017,1811,IS321,Analisis & Perancangan SI,3,100,A
19480,2017,1811,IS341,Sistem Basis Data,3,70,B
19480,2017,1811,IS355,Konsep Sistem Operasi,3,60,C+
19480,2017,1811,IS388,Data Analysis,4,79,B+
19480,2017,1811,UM162,Pancasila,2,70,B
19480,2017,1821,EM604,Technopreneurship,2,82,A-
19480,2017,1821,IS228,Manajemen Rantai Suplai,3,92,A
19480,2017,1821,IS403,Enterprise Resource Planning,3,74,B
19480,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,86,A
19480,2017,1821,IS431,Pemrograman Visual,3,60,C+
19480,2017,1821,IS545,Datawarehouse,3,73,B
19480,2017,1821,IS556,Web Design and Development,3,64,C+
19480,2017,1822,IS255,Algoritma dan Struktur Data,4,77,B+
19579,2017,1711,IF110,Pengantar Teknologi Multimedia,3,76,B+
19579,2017,1711,IF140,Logika Pemrograman,3,74,B
19579,2017,1711,IF141,Matematika Diskrit,3,61,C+
19579,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,83,A-
19579,2017,1711,IS110,Matematika Bisnis,3,71,B
19579,2017,1711,UM122,Bahasa Inggris 1,2,73,B
19579,2017,1711,UM152,Agama,2,89,A
19579,2017,1721,IK402,Komunikasi Interpersonal,2,83,A-
19579,2017,1721,IS201,Proses Bisnis Korporat,3,84,A-
19579,2017,1721,IS220,Interaksi Manusia dan Komputer,3,37,E
19579,2017,1721,IS230,Algoritma dan Pemrograman,3,67,B-
19579,2017,1721,IS240,Probabilitas dan Statistik,3,76,B+
19579,2017,1721,IS250,Etika Bisnis dan Hukum,2,75,B+
19579,2017,1721,IS251,Perilaku Organisasi,2,75,B+
19579,2017,1721,UM142,Bahasa Indonesia,2,72,B
19579,2017,1721,UM223,Bahasa Inggris 2,2,71,B
19579,2017,1811,CE441,Jaringan Komputer,3,69,B-
19579,2017,1811,EA100,Pengantar Akuntansi 1,3,65,B-
19579,2017,1811,IS321,Analisis & Perancangan SI,3,72,B
19579,2017,1811,IS341,Sistem Basis Data,3,69,B-
19579,2017,1811,IS355,Konsep Sistem Operasi,3,66,B-
19579,2017,1811,IS388,Data Analysis,4,80,A-
19579,2017,1811,UM162,Pancasila,2,74,B
19579,2017,1821,EM604,Technopreneurship,2,84,A-
19579,2017,1821,IS228,Manajemen Rantai Suplai,3,78,B+
19579,2017,1821,IS403,Enterprise Resource Planning,3,69,B-
19579,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,83,A-
19579,2017,1821,IS431,Pemrograman Visual,3,83,A-
19579,2017,1821,IS545,Datawarehouse,3,64,C+
19579,2017,1821,IS556,Web Design and Development,3,72,B
19601,2017,1711,IF110,Pengantar Teknologi Multimedia,3,70,B
19601,2017,1711,IF140,Logika Pemrograman,3,67,B-
19601,2017,1711,IF141,Matematika Diskrit,3,32,E
19601,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,69,B-
19601,2017,1711,IS110,Matematika Bisnis,3,7,E
19601,2017,1711,UM122,Bahasa Inggris 1,2,35,E
19601,2017,1711,UM152,Agama,2,76,B+
19601,2017,1721,IK402,Komunikasi Interpersonal,2,78,B+
19601,2017,1721,IS201,Proses Bisnis Korporat,3,#N/A,F
19601,2017,1721,IS220,Interaksi Manusia dan Komputer,3,69,B-
19601,2017,1721,IS240,Probabilitas dan Statistik,3,52,D
19601,2017,1721,IS250,Etika Bisnis dan Hukum,2,65,B-
19601,2017,1721,IS251,Perilaku Organisasi,2,72,B
19601,2017,1721,UM142,Bahasa Indonesia,2,73,B
19601,2017,1721,UM223,Bahasa Inggris 2,2,66,B-
19601,2017,1811,CE441,Jaringan Komputer,3,45,D
19601,2017,1811,IS341,Sistem Basis Data,3,59,C
19601,2017,1811,IS355,Konsep Sistem Operasi,3,28,E
19601,2017,1811,IS388,Data Analysis,4,60,C+
19601,2017,1811,UM162,Pancasila,2,81,A-
19601,2017,1821,EM604,Technopreneurship,2,84,A-
19601,2017,1821,IS228,Manajemen Rantai Suplai,3,58,C
19601,2017,1821,IS403,Enterprise Resource Planning,3,72,B
19601,2017,1821,IS431,Pemrograman Visual,3,48,D
19601,2017,1821,IS556,Web Design and Development,3,5,E
19601,2017,1822,IS255,Algoritma dan Struktur Data,4,68,B-
19622,2017,1711,IF110,Pengantar Teknologi Multimedia,3,84,A-
19622,2017,1711,IF140,Logika Pemrograman,3,69,B-
19622,2017,1711,IF141,Matematika Diskrit,3,78,B+
19622,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,86,A
19622,2017,1711,IS110,Matematika Bisnis,3,86,A
19622,2017,1711,UM122,Bahasa Inggris 1,2,59,C
19622,2017,1711,UM152,Agama,2,97,A
19622,2017,1721,IK402,Komunikasi Interpersonal,2,86,A
19622,2017,1721,IS201,Proses Bisnis Korporat,3,86,A
19622,2017,1721,IS220,Interaksi Manusia dan Komputer,3,74,B
19622,2017,1721,IS230,Algoritma dan Pemrograman,3,55,C
19622,2017,1721,IS240,Probabilitas dan Statistik,3,82,A-
19622,2017,1721,IS250,Etika Bisnis dan Hukum,2,78,B+
19622,2017,1721,IS251,Perilaku Organisasi,2,98,A
19622,2017,1721,UM142,Bahasa Indonesia,2,80,A-
19622,2017,1721,UM223,Bahasa Inggris 2,2,71,B
19622,2017,1811,CE441,Jaringan Komputer,3,76,B+
19622,2017,1811,EA100,Pengantar Akuntansi 1,3,65,B-
19622,2017,1811,IS321,Analisis & Perancangan SI,3,85,A
19622,2017,1811,IS341,Sistem Basis Data,3,72,B
19622,2017,1811,IS355,Konsep Sistem Operasi,3,77,B+
19622,2017,1811,IS388,Data Analysis,4,99,A
19622,2017,1811,UM162,Pancasila,2,96,A
19622,2017,1821,EM604,Technopreneurship,2,89,A
19622,2017,1821,IS228,Manajemen Rantai Suplai,3,82,A-
19622,2017,1821,IS403,Enterprise Resource Planning,3,74,B
19622,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,75,B+
19622,2017,1821,IS431,Pemrograman Visual,3,82,A-
19622,2017,1821,IS545,Datawarehouse,3,70,B
19622,2017,1821,IS556,Web Design and Development,3,65,B-
19623,2017,1711,IF110,Pengantar Teknologi Multimedia,3,65,B-
19623,2017,1711,IF140,Logika Pemrograman,3,63,C+
19623,2017,1711,IF141,Matematika Diskrit,3,65,B-
19623,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,71,B
19623,2017,1711,IS110,Matematika Bisnis,3,59,C
19623,2017,1711,UM152,Agama,2,83,A-
19623,2017,1721,IK402,Komunikasi Interpersonal,2,84,A-
19623,2017,1721,IS201,Proses Bisnis Korporat,3,68,B-
19623,2017,1721,IS220,Interaksi Manusia dan Komputer,3,1,E
19623,2017,1721,IS240,Probabilitas dan Statistik,3,60,C+
19623,2017,1721,IS250,Etika Bisnis dan Hukum,2,63,C+
19623,2017,1721,IS251,Perilaku Organisasi,2,79,B+
19623,2017,1721,UM142,Bahasa Indonesia,2,71,B
19623,2017,1721,UM223,Bahasa Inggris 2,2,52,D
19623,2017,1811,CE441,Jaringan Komputer,3,56,C
19623,2017,1811,EA100,Pengantar Akuntansi 1,3,36,E
19623,2017,1811,IS341,Sistem Basis Data,3,59,C
19623,2017,1811,IS355,Konsep Sistem Operasi,3,62,C+
19623,2017,1811,IS388,Data Analysis,4,60,C+
19623,2017,1811,UM162,Pancasila,2,75,B+
19623,2017,1821,EM604,Technopreneurship,2,84,A-
19623,2017,1821,IS228,Manajemen Rantai Suplai,3,69,B-
19623,2017,1821,IS431,Pemrograman Visual,3,55,C
19623,2017,1821,IS545,Datawarehouse,3,64,C+
19623,2017,1821,IS556,Web Design and Development,3,60,C+
19623,2017,1822,IS255,Algoritma dan Struktur Data,4,70,B
19623,2017,1822,UM122,Bahasa Inggris 1,2,60,C+
19654,2017,1711,IF110,Pengantar Teknologi Multimedia,3,85,A
19654,2017,1711,IF140,Logika Pemrograman,3,94,A
19654,2017,1711,IF141,Matematika Diskrit,3,92,A
19654,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,87,A
19654,2017,1711,IS110,Matematika Bisnis,3,95,A
19654,2017,1711,UM122,Bahasa Inggris 1,2,73,B
19654,2017,1711,UM152,Agama,2,86,A
19654,2017,1721,IK402,Komunikasi Interpersonal,2,85,A
19654,2017,1721,IS201,Proses Bisnis Korporat,3,96,A
19654,2017,1721,IS220,Interaksi Manusia dan Komputer,3,77,B+
19654,2017,1721,IS230,Algoritma dan Pemrograman,3,82,A-
19654,2017,1721,IS240,Probabilitas dan Statistik,3,97,A
19654,2017,1721,IS250,Etika Bisnis dan Hukum,2,79,B+
19654,2017,1721,IS251,Perilaku Organisasi,2,100,A
19654,2017,1721,UM142,Bahasa Indonesia,2,99,A
19654,2017,1721,UM223,Bahasa Inggris 2,2,78,B+
19654,2017,1811,CE441,Jaringan Komputer,3,91,A
19654,2017,1811,EA100,Pengantar Akuntansi 1,3,89,A
19654,2017,1811,IS321,Analisis & Perancangan SI,3,83,A-
19654,2017,1811,IS341,Sistem Basis Data,3,94,A
19654,2017,1811,IS355,Konsep Sistem Operasi,3,95,A
19654,2017,1811,IS388,Data Analysis,4,93,A
19654,2017,1811,UM162,Pancasila,2,92,A
19654,2017,1821,EM604,Technopreneurship,2,86,A
19654,2017,1821,IS228,Manajemen Rantai Suplai,3,94,A
19654,2017,1821,IS403,Enterprise Resource Planning,3,84,A-
19654,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,75,B+
19654,2017,1821,IS431,Pemrograman Visual,3,90,A
19654,2017,1821,IS545,Datawarehouse,3,92,A
19654,2017,1821,IS556,Web Design and Development,3,90,A
19717,2017,1711,IF110,Pengantar Teknologi Multimedia,3,86,A
19717,2017,1711,IF140,Logika Pemrograman,3,70,B
19717,2017,1711,IF141,Matematika Diskrit,3,55,C
19717,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,96,A
19717,2017,1711,IS110,Matematika Bisnis,3,65,B-
19717,2017,1711,UM122,Bahasa Inggris 1,2,72,B
19717,2017,1711,UM152,Agama,2,99,A
19717,2017,1721,IK402,Komunikasi Interpersonal,2,80,A-
19717,2017,1721,IS201,Proses Bisnis Korporat,3,90,A
19717,2017,1721,IS220,Interaksi Manusia dan Komputer,3,66,B-
19717,2017,1721,IS240,Probabilitas dan Statistik,3,67,B-
19717,2017,1721,IS250,Etika Bisnis dan Hukum,2,77,B+
19717,2017,1721,IS251,Perilaku Organisasi,2,84,A-
19717,2017,1721,UM142,Bahasa Indonesia,2,82,A-
19717,2017,1721,UM223,Bahasa Inggris 2,2,75,B+
19717,2017,1811,CE441,Jaringan Komputer,3,74,B
19717,2017,1811,EA100,Pengantar Akuntansi 1,3,51,D
19717,2017,1811,IS321,Analisis & Perancangan SI,3,82,A-
19717,2017,1811,IS341,Sistem Basis Data,3,71,B
19717,2017,1811,IS355,Konsep Sistem Operasi,3,65,B-
19717,2017,1811,IS388,Data Analysis,4,73,B
19717,2017,1811,UM162,Pancasila,2,91,A
19717,2017,1821,EM604,Technopreneurship,2,86,A
19717,2017,1821,IS228,Manajemen Rantai Suplai,3,95,A
19717,2017,1821,IS403,Enterprise Resource Planning,3,76,B+
19717,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,76,B+
19717,2017,1821,IS431,Pemrograman Visual,3,63,C+
19717,2017,1821,IS545,Datawarehouse,3,76,B+
19717,2017,1821,IS556,Web Design and Development,3,64,C+
19717,2017,1822,IS255,Algoritma dan Struktur Data,4,82,A-
19726,2017,1711,IF110,Pengantar Teknologi Multimedia,3,82,A-
19726,2017,1711,IF140,Logika Pemrograman,3,78,B+
19726,2017,1711,IF141,Matematika Diskrit,3,56,C
19726,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,89,A
19726,2017,1711,IS110,Matematika Bisnis,3,78,B+
19726,2017,1711,UM122,Bahasa Inggris 1,2,72,B
19726,2017,1711,UM152,Agama,2,91,A
19726,2017,1721,IK402,Komunikasi Interpersonal,2,83,A-
19726,2017,1721,IS201,Proses Bisnis Korporat,3,86,A
19726,2017,1721,IS220,Interaksi Manusia dan Komputer,3,68,B-
19726,2017,1721,IS240,Probabilitas dan Statistik,3,79,B+
19726,2017,1721,IS250,Etika Bisnis dan Hukum,2,78,B+
19726,2017,1721,IS251,Perilaku Organisasi,2,81,A-
19726,2017,1721,UM142,Bahasa Indonesia,2,79,B+
19726,2017,1721,UM223,Bahasa Inggris 2,2,70,B
19726,2017,1811,CE441,Jaringan Komputer,3,78,B+
19726,2017,1811,EA100,Pengantar Akuntansi 1,3,71,B
19726,2017,1811,IS321,Analisis & Perancangan SI,3,79,B+
19726,2017,1811,IS341,Sistem Basis Data,3,72,B
19726,2017,1811,IS355,Konsep Sistem Operasi,3,84,A-
19726,2017,1811,IS388,Data Analysis,4,66,B-
19726,2017,1811,UM162,Pancasila,2,82,A-
19726,2017,1821,EM604,Technopreneurship,2,80,A-
19726,2017,1821,IS228,Manajemen Rantai Suplai,3,70,B
19726,2017,1821,IS403,Enterprise Resource Planning,3,73,B
19726,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,75,B+
19726,2017,1821,IS431,Pemrograman Visual,3,72,B
19726,2017,1821,IS545,Datawarehouse,3,70,B
19726,2017,1821,IS556,Web Design and Development,3,67,B-
19726,2017,1822,IS255,Algoritma dan Struktur Data,4,82,A-
19789,2017,1711,IF110,Pengantar Teknologi Multimedia,3,76,B+
19789,2017,1711,IF140,Logika Pemrograman,3,79,B+
19789,2017,1711,IF141,Matematika Diskrit,3,62,C+
19789,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,95,A
19789,2017,1711,IS110,Matematika Bisnis,3,60,C+
19789,2017,1711,UM122,Bahasa Inggris 1,2,71,B
19789,2017,1711,UM152,Agama,2,89,A
19789,2017,1721,IK402,Komunikasi Interpersonal,2,84,A-
19789,2017,1721,IS201,Proses Bisnis Korporat,3,76,B+
19789,2017,1721,IS220,Interaksi Manusia dan Komputer,3,33,E
19789,2017,1721,IS230,Algoritma dan Pemrograman,3,52,D
19789,2017,1721,IS240,Probabilitas dan Statistik,3,63,C+
19789,2017,1721,IS250,Etika Bisnis dan Hukum,2,74,B
19789,2017,1721,IS251,Perilaku Organisasi,2,81,A-
19789,2017,1721,UM142,Bahasa Indonesia,2,67,B-
19789,2017,1721,UM223,Bahasa Inggris 2,2,73,B
19789,2017,1811,CE441,Jaringan Komputer,3,79,B+
19789,2017,1811,IS321,Analisis & Perancangan SI,3,79,B+
19789,2017,1811,IS341,Sistem Basis Data,3,67,B-
19789,2017,1811,IS388,Data Analysis,4,67,B-
19789,2017,1811,UM162,Pancasila,2,80,A-
19789,2017,1811,UM163,Kewarganegaraan,2,67,B-
19789,2017,1821,IS228,Manajemen Rantai Suplai,3,93,A
19789,2017,1821,IS403,Enterprise Resource Planning,3,69,B-
19789,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,79,B+
19789,2017,1821,IS431,Pemrograman Visual,3,64,C+
19789,2017,1821,IS545,Datawarehouse,3,65,B-
19789,2017,1821,IS556,Web Design and Development,3,58,C
19789,2017,1822,IS355,Konsep Sistem Operasi,3,71,B
19803,2017,1711,IF110,Pengantar Teknologi Multimedia,3,84,A-
19803,2017,1711,IF140,Logika Pemrograman,3,75,B+
19803,2017,1711,IF141,Matematika Diskrit,3,63,C+
19803,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,96,A
19803,2017,1711,IS110,Matematika Bisnis,3,63,C+
19803,2017,1711,UM122,Bahasa Inggris 1,2,60,C+
19803,2017,1711,UM152,Agama,2,95,A
19803,2017,1721,IK402,Komunikasi Interpersonal,2,83,A-
19803,2017,1721,IS201,Proses Bisnis Korporat,3,82,A-
19803,2017,1721,IS220,Interaksi Manusia dan Komputer,3,76,B+
19803,2017,1721,IS230,Algoritma dan Pemrograman,3,48,D
19803,2017,1721,IS240,Probabilitas dan Statistik,3,74,B
19803,2017,1721,IS250,Etika Bisnis dan Hukum,2,77,B+
19803,2017,1721,IS251,Perilaku Organisasi,2,95,A
19803,2017,1721,UM142,Bahasa Indonesia,2,74,B
19803,2017,1721,UM223,Bahasa Inggris 2,2,70,B
19803,2017,1811,CE441,Jaringan Komputer,3,90,A
19803,2017,1811,EA100,Pengantar Akuntansi 1,3,71,B
19803,2017,1811,IS321,Analisis & Perancangan SI,3,81,A-
19803,2017,1811,IS341,Sistem Basis Data,3,71,B
19803,2017,1811,IS388,Data Analysis,4,79,B+
19803,2017,1811,UM162,Pancasila,2,75,B+
19803,2017,1821,EM604,Technopreneurship,2,82,A-
19803,2017,1821,IS228,Manajemen Rantai Suplai,3,81,A-
19803,2017,1821,IS403,Enterprise Resource Planning,3,66,B-
19803,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,66,B-
19803,2017,1821,IS431,Pemrograman Visual,3,70,B
19803,2017,1821,IS545,Datawarehouse,3,72,B
19803,2017,1821,IS556,Web Design and Development,3,63,C+
19803,2017,1822,IS355,Konsep Sistem Operasi,3,76,B+
19854,2017,1711,IF110,Pengantar Teknologi Multimedia,3,95,A
19854,2017,1711,IF140,Logika Pemrograman,3,75,B+
19854,2017,1711,IF141,Matematika Diskrit,3,68,B-
19854,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,88,A
19854,2017,1711,IS110,Matematika Bisnis,3,74,B
19854,2017,1711,UM122,Bahasa Inggris 1,2,67,B-
19854,2017,1711,UM152,Agama,2,84,A-
19854,2017,1721,IK402,Komunikasi Interpersonal,2,94,A
19854,2017,1721,IS201,Proses Bisnis Korporat,3,99,A
19854,2017,1721,IS220,Interaksi Manusia dan Komputer,3,79,B+
19854,2017,1721,IS230,Algoritma dan Pemrograman,3,60,C+
19854,2017,1721,IS240,Probabilitas dan Statistik,3,76,B+
19854,2017,1721,IS250,Etika Bisnis dan Hukum,2,77,B+
19854,2017,1721,IS251,Perilaku Organisasi,2,84,A-
19854,2017,1721,UM142,Bahasa Indonesia,2,78,B+
19854,2017,1721,UM223,Bahasa Inggris 2,2,77,B+
19854,2017,1811,CE441,Jaringan Komputer,3,78,B+
19854,2017,1811,EA100,Pengantar Akuntansi 1,3,57,C
19854,2017,1811,IS321,Analisis & Perancangan SI,3,75,B+
19854,2017,1811,IS341,Sistem Basis Data,3,69,B-
19854,2017,1811,IS388,Data Analysis,4,82,A-
19854,2017,1811,UM162,Pancasila,2,99,A
19854,2017,1821,EM604,Technopreneurship,2,82,A-
19854,2017,1821,IS228,Manajemen Rantai Suplai,3,82,A-
19854,2017,1821,IS403,Enterprise Resource Planning,3,68,B-
19854,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,68,B-
19854,2017,1821,IS431,Pemrograman Visual,3,66,B-
19854,2017,1821,IS545,Datawarehouse,3,74,B
19854,2017,1821,IS556,Web Design and Development,3,60,C+
19854,2017,1822,IS355,Konsep Sistem Operasi,3,82,A-
19919,2017,1711,IF110,Pengantar Teknologi Multimedia,3,85,A
19919,2017,1711,IF140,Logika Pemrograman,3,61,C+
19919,2017,1711,IF141,Matematika Diskrit,3,23,E
19919,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,81,A-
19919,2017,1711,IS110,Matematika Bisnis,3,60,C+
19919,2017,1711,UM122,Bahasa Inggris 1,2,57,C
19919,2017,1711,UM152,Agama,2,77,B+
19919,2017,1721,IK402,Komunikasi Interpersonal,2,83,A-
19919,2017,1721,IS201,Proses Bisnis Korporat,3,65,B-
19919,2017,1721,IS220,Interaksi Manusia dan Komputer,3,71,B
19919,2017,1721,IS240,Probabilitas dan Statistik,3,64,C+
19919,2017,1721,IS250,Etika Bisnis dan Hukum,2,66,B-
19919,2017,1721,IS251,Perilaku Organisasi,2,74,B
19919,2017,1721,UM142,Bahasa Indonesia,2,70,B
19919,2017,1721,UM223,Bahasa Inggris 2,2,73,B
19919,2017,1811,CE441,Jaringan Komputer,3,52,D
19919,2017,1811,EA100,Pengantar Akuntansi 1,3,40,E
19919,2017,1811,IS321,Analisis & Perancangan SI,3,72,B
19919,2017,1811,IS341,Sistem Basis Data,3,48,D
19919,2017,1811,IS355,Konsep Sistem Operasi,3,8,E
19919,2017,1811,IS388,Data Analysis,4,58,C
19919,2017,1811,UM162,Pancasila,2,82,A-
19919,2017,1821,EM604,Technopreneurship,2,82,A-
19919,2017,1821,IS403,Enterprise Resource Planning,3,68,B-
19919,2017,1821,IS422,Analisis & Perancangan SI Lanjutan,3,79,B+
19919,2017,1821,IS431,Pemrograman Visual,3,50,D
19919,2017,1821,IS556,Web Design and Development,3,53,D
19919,2017,1821,IS652,Seminar Sistem Informasi,3,94,A
19919,2017,1822,IS255,Algoritma dan Struktur Data,4,67,B-
20113,2017,1711,IF110,Pengantar Teknologi Multimedia,3,76,B+
20113,2017,1711,IF140,Logika Pemrograman,3,70,B
20113,2017,1711,IF141,Matematika Diskrit,3,55,C
20113,2017,1711,IS100,Sistem Informasi Dalam Manajemen,3,70,B
20113,2017,1711,IS110,Matematika Bisnis,3,47,D
20113,2017,1711,UM122,Bahasa Inggris 1,2,64,C+
20113,2017,1711,UM152,Agama,2,80,A-
20113,2017,1721,IK402,Komunikasi Interpersonal,2,86,A
20113,2017,1721,IS201,Proses Bisnis Korporat,3,73,B
20113,2017,1721,IS220,Interaksi Manusia dan Komputer,3,66,B-
20113,2017,1721,IS240,Probabilitas dan Statistik,3,72,B
